RC-EVER USED NEEDLE TO INJECT DRUGS,AGE WHEN FIRST USED HEROIN,RECODE - FINAL EDITED AGE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,991 - NEVER USED HEROIN,15 - Respondent is between 35 and 49 years old,0.1150283478110504,0.019555721508053677,0.08119411625134185,0.1604987333335295,0.3563619435645003,0.04456398526534079,0.27260752403283683,0.44993181370178004,0.3172325536359199,0.052365641256191656,0.2223331603997213,0.43022893281858776,613471.0005853381,69,115179.446475426
Overall,991 - NEVER USED HEROIN,16 - Respondent is between 50 and 64 years old,0.14911713446829347,0.035736583213820686,0.09052341080643705,0.23580389616807143,0.51016070361992,0.09600321469723244,0.32497910285204695,0.6925950579961038,0.4112447953781978,0.07008958397518701,0.2808479908509913,0.5554251710715593,795273.8557711799,31,214144.9353292098
Overall,991 - NEVER USED HEROIN,17 - Respondent is 65 years old or older,0.051817110802613434,0.02021990990002313,0.023352244828851586,0.11103414703440836,0.279048895778147,0.10584124687605212,0.11858604960940862,0.5268541166412645,0.14290455087601736,0.04957931487483081,0.06885523064304136,0.273222053697141,276351.83340838004,14,112111.53091602627
Overall,991 - NEVER USED HEROIN,2 - Respondent is 13 years old,0.0005506771823376625,0.0005413059351853645,7.641333579203132e-05,0.0039568393550120885,1.0,0.0,N/A,N/A,0.0015186928449060764,0.0015505875457268068,0.0001950135821635017,0.011721676319949009,2936.8802428,1,2936.8802428
Overall,991 - NEVER USED HEROIN,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,5 - Respondent is 16 years old,1.287348663176688e-05,1.2898815911017993e-05,1.7205501305625462e-06,9.631493710782032e-05,1.0,0.0,N/A,N/A,3.550332692860741e-05,3.624720210379135e-05,4.5673883376086694e-06,0.00027591745363587987,68.657082148,1,68.657082148
Overall,991 - NEVER USED HEROIN,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,8 - Respondent is 19 years old,0.00020105310001739874,0.00015120277192695895,4.438391942269889e-05,0.0009102397110349689,0.04384348524637917,0.04393646505600583,0.005555423391971883,0.27345144712109876,0.0005544771314954958,0.00042731097368116274,0.00011788339760012,0.0026038314988967087,1072.2595671899999,2,800.4520006885418
Overall,991 - NEVER USED HEROIN,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,Overall,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,Overall,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,Overall,1.0,0.0,N/A,N/A,1.0,0.0,N/A,N/A,1.0,0.0,N/A,N/A,5333215.787755616,482,439504.4645675481
1 - Yes,Overall,1 - Respondent is 12 years old,0.000194519506970217,0.00019758796541272084,2.528121247376731e-05,0.0014949844198482432,1.0,0.0,N/A,N/A,0.000194519506970217,0.00019758796541272084,2.528121247376731e-05,0.0014949844198482432,1037.4145056,1,1037.4145056
1 - Yes,Overall,10 - Respondent is 21 years old,0.0047929625283542575,0.0028320835089545604,0.0014592931223576114,0.015623051492295356,1.0,0.0,N/A,N/A,0.0047929625283542575,0.0028320835089545604,0.0014592931223576114,0.015623051492295356,25561.90342634,5,14509.882787259077
1 - Yes,Overall,11 - Respondent is 22 or 23 years old,0.006765851556826876,0.0029528028702524947,0.0028103280478338293,0.016198319432591302,1.0,0.0,N/A,N/A,0.006765851556826876,0.0029528028702524947,0.0028103280478338293,0.016198319432591302,36083.74634048001,10,15561.913745391452
1 - Yes,Overall,12 - Respondent is 24 or 25 years old,0.015550683958179334,0.0055525208626632265,0.007566106335066309,0.03169237359212516,1.0,0.0,N/A,N/A,0.015550683958179334,0.0055525208626632265,0.007566106335066309,0.03169237359212516,82935.15319616001,19,27651.747853038563
1 - Yes,Overall,13 - Respondent is between 26 and 29 years old,0.06427913257459379,0.014254952383432643,0.04092956386552915,0.0995663298337381,1.0,0.0,N/A,N/A,0.06427913257459379,0.014254952383432643,0.04092956386552915,0.0995663298337381,342814.4846700599,51,66659.2482288128
1 - Yes,Overall,14 - Respondent is between 30 and 34 years old,0.10134672048856515,0.015284277192542136,0.07450754125033061,0.13642875006222602,1.0,0.0,N/A,N/A,0.10134672048856515,0.015284277192542136,0.07450754125033061,0.13642875006222602,540503.9297468712,86,86002.10031007622
1 - Yes,Overall,15 - Respondent is between 35 and 49 years old,0.32278516235623417,0.026075100877481265,0.2727742071563158,0.3772092433038978,1.0,0.0,N/A,N/A,0.32278516235623417,0.026075100877481265,0.2727742071563158,0.3772092433038978,1721482.9239315279,195,185053.45704411462
1 - Yes,Overall,16 - Respondent is between 50 and 64 years old,0.2922944346952068,0.04016134727642138,0.2185346527408482,0.3788795213499343,1.0,0.0,N/A,N/A,0.2922944346952068,0.04016134727642138,0.2185346527408482,0.3788795213499343,1558869.2937895798,65,276099.41066354624
1 - Yes,Overall,17 - Respondent is 65 years old or older,0.18569186829468673,0.037062584774536125,0.12232873245110276,0.27171471953496273,1.0,0.0,N/A,N/A,0.18569186829468673,0.037062584774536125,0.12232873245110276,0.27171471953496273,990334.8036470597,41,228167.53305216407
1 - Yes,Overall,2 - Respondent is 13 years old,0.0005506771823376625,0.0005413059351853645,7.641333579203132e-05,0.0039568393550120885,1.0,0.0,N/A,N/A,0.0005506771823376625,0.0005413059351853645,7.641333579203132e-05,0.0039568393550120885,2936.8802428,1,2936.8802428
1 - Yes,Overall,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,5 - Respondent is 16 years old,1.287348663176688e-05,1.2898815911017993e-05,1.7205501305625462e-06,9.631493710782032e-05,1.0,0.0,N/A,N/A,1.287348663176688e-05,1.2898815911017993e-05,1.7205501305625462e-06,9.631493710782032e-05,68.657082148,1,68.657082148
1 - Yes,Overall,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,7 - Respondent is 18 years old,0.0009432962778948645,0.000755900099184585,0.00018849645274114584,0.004706327612250024,1.0,0.0,N/A,N/A,0.0009432962778948645,0.000755900099184585,0.00018849645274114584,0.004706327612250024,5030.8026018,2,3971.925688062797
1 - Yes,Overall,8 - Respondent is 19 years old,0.004585700677936018,0.0032672512340916134,0.0010928414679533798,0.01902950801283032,1.0,0.0,N/A,N/A,0.004585700677936018,0.0032672512340916134,0.0010928414679533798,0.01902950801283032,24456.53125349,4,17221.20724853162
1 - Yes,Overall,9 - Respondent is 20 years old,0.000206116415582465,0.00020608334430199466,2.76594864036442e-05,0.0015341975408958255,1.0,0.0,N/A,N/A,0.000206116415582465,0.00020608334430199466,2.76594864036442e-05,0.0015341975408958255,1099.2633217,1,1099.2633217
1 - Yes,10,Overall,0.0025478110659231863,0.0025363210881665333,0.0003439817147838589,0.018608349324992085,0.0025478110659231863,0.0025363210881665333,0.0003439817147838589,0.018608349324992085,1.0,0.0,N/A,N/A,13588.026201,1,13588.026201
1 - Yes,10,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,13 - Respondent is between 26 and 29 years old,0.0025478110659231863,0.0025363210881665333,0.0003439817147838589,0.018608349324992085,0.039636674669909965,0.04084906410907041,0.004758812297337308,0.2626720009224492,1.0,0.0,N/A,N/A,13588.026201,1,13588.026201
1 - Yes,10,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,10,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,Overall,0.010964690612323596,0.006564313453398444,0.003275969828375976,0.03604627503196876,0.010964690612323596,0.006564313453398444,0.003275969828375976,0.03604627503196876,1.0,0.0,N/A,N/A,58477.0610815,4,35493.386378873074
1 - Yes,12,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,14 - Respondent is between 30 and 34 years old,0.00034578497399897525,0.0003433961124779422,4.702799304197352e-05,0.0025376532097717212,0.003411900970569539,0.003362958072291384,0.0004693968037031488,0.02435068338593474,0.03153622716999744,0.03603048234416629,0.0030362213722917013,0.2582570056522551,1844.1458825,1,1844.1458825
1 - Yes,12,15 - Respondent is between 35 and 49 years old,0.005036213003168806,0.003641689029788955,0.0011744338503076057,0.021325200676078782,0.015602368356729821,0.0112250130301751,0.003638443502294371,0.06436471521287282,0.45931191141028926,0.294149428626101,0.07295676718209931,0.9016689052425543,26859.210699,2,19232.943689168093
1 - Yes,12,16 - Respondent is between 50 and 64 years old,0.005582692635155816,0.005504263554950558,0.0007657069123135504,0.0395048157837303,0.019099551590769183,0.01903422141040986,0.0025237795459895998,0.1303189620059924,0.5091518614197134,0.30126125398355236,0.08435429484386475,0.9211319324522004,29773.7045,1,29773.7045
1 - Yes,12,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,12,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,Overall,0.0039033268075396145,0.0026257628782017355,0.0010083159708478245,0.014985617662257958,0.0039033268075396145,0.0026257628782017355,0.0010083159708478245,0.014985617662257958,1.0,0.0,N/A,N/A,20817.28415474,5,13996.68162642052
1 - Yes,13,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,12 - Respondent is 24 or 25 years old,0.0008110858927049694,0.0005945882935024731,0.0001859310672746594,0.0035307718457262974,0.052157570360649975,0.03945245297047709,0.010956405547827865,0.21466634365295503,0.20779348814408433,0.18029613453974475,0.02824558432380324,0.7029971801350324,4325.6960882,2,3103.301183669947
1 - Yes,13,13 - Respondent is between 26 and 29 years old,6.855851028556855e-05,6.736703669595711e-05,9.525369953324151e-06,0.0004932669646880263,0.0010665749138106164,0.001079371868460093,0.0001395338081428366,0.008102820982550352,0.01756412252060008,0.02090748882190635,0.0015657648601770646,0.1693079864402224,365.63732944,1,365.63732944
1 - Yes,13,14 - Respondent is between 30 and 34 years old,0.0025050803801475964,0.002489310463363528,0.00033944687517196054,0.018235184016518035,0.024717922475155394,0.024418025190703494,0.0033028016884558264,0.16236706159381706,0.641780845843811,0.26344654113723787,0.15205671745628643,0.9470881074503149,13360.134233,1,13360.134233
1 - Yes,13,15 - Respondent is between 35 and 49 years old,0.0005186020244014807,0.0005271109125709429,6.729020497917292e-05,0.00398477574346896,0.0016066476557219749,0.0016130453416354734,0.00021347019286381148,0.011983186049693187,0.13286154349150472,0.14471196754902102,0.012142837998057175,0.6563377966887851,2765.8165041,1,2765.8165041
1 - Yes,13,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,13,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,Overall,0.017607641486606398,0.010132891486787234,0.005495768450783826,0.0549377713085036,0.017607641486606398,0.010132891486787234,0.005495768450783826,0.0549377713085036,1.0,0.0,N/A,N/A,93905.35156151,11,54940.32226610639
1 - Yes,14,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,12 - Respondent is 24 or 25 years old,0.001260281342684721,0.001123559440097318,0.00021002395236722723,0.007522995034042718,0.08104346703167609,0.06489252736245522,0.01509224242619055,0.33667673137117476,0.07157581801307002,0.07893721182664717,0.007043098045550327,0.45590888242018723,6721.35235382,2,5841.433073036673
1 - Yes,14,13 - Respondent is between 26 and 29 years old,0.00018782449534477776,0.00018598405247622133,2.5698143143829953e-05,0.0013713828735431237,0.002922013534124993,0.0029774808115327856,0.0003761145185082627,0.02231624477326809,0.010667214884381318,0.004643905064351968,0.004435376694519755,0.025431307352960487,1001.7085639,1,1001.7085639
1 - Yes,14,14 - Respondent is between 30 and 34 years old,7.479391252193571e-05,7.580988487486162e-05,9.76502016458757e-06,0.0005726263473972981,0.0007380003236550179,0.000766639445718395,9.15189463008784e-05,0.005924110374507505,0.004247809826138793,0.004905807131535215,0.0004150564300442445,0.04198669496683451,398.89207509,1,398.89207509
1 - Yes,14,15 - Respondent is between 35 and 49 years old,0.005417865558588202,0.002777000692323366,0.0019310794166408744,0.015105162402071442,0.016784741649955096,0.008912059178473151,0.005737188525660625,0.048076856424301984,0.3076996747525447,0.2214109941055924,0.052224425174788994,0.7819005102035796,28894.646133,5,15151.932282966885
1 - Yes,14,16 - Respondent is between 50 and 64 years old,0.009960971423276357,0.009863366482098627,0.0013477662501984768,0.06977300041146103,0.034078553133121636,0.03344585042484813,0.004562868363785167,0.21356009922874677,0.5657186643000068,0.24628207068255784,0.14816474509967048,0.9070281740642486,53124.010056,1,53124.010056
1 - Yes,14,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,7 - Respondent is 18 years old,0.0007059047541904021,0.0007142549779340589,9.24196704640042e-05,0.005369855924846628,0.748338322468266,0.26633612150858893,0.14795111443061046,0.9807404551051433,0.04009081822385824,0.047306540134533566,0.0035235862126761696,0.33034247753582474,3764.7423797,1,3764.7423797
1 - Yes,14,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,14,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
