RC-EVER USED NEEDLE TO INJECT DRUGS,AGE WHEN FIRST USED HEROIN,RECODE - FINAL EDITED AGE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,9,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,9,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,9,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,9,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,9,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,Overall,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,Overall,0.3991714503973917,0.024703911343351356,0.35073523322998196,0.44966403788535797,0.3991714503973917,0.024703911343351356,0.35073523322998196,0.44966403788535797,1.0,0.0,N/A,N/A,1823324.1186627424,285,146329.2375005917
Overall,991 - NEVER USED HEROIN,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,10 - Respondent is 21 years old,0.0008308709165561511,0.0004835172093408603,0.0002580657097199717,0.0026716825721968887,0.1392192642717215,0.08809749426793533,0.035627240894790135,0.4145439789338995,0.0020814888332544444,0.0012086532288177183,0.0006477704351880018,0.006667303229882414,3795.2287923999997,5,2197.869212446016
Overall,991 - NEVER USED HEROIN,11 - Respondent is 22 or 23 years old,0.004171972340356371,0.001603657782699733,0.0019257983103007604,0.009014332067927395,0.16814793610978662,0.057260633321698125,0.08158087282653433,0.31506135069078584,0.0104515799819927,0.004043414420946368,0.00479318115924565,0.022637831411561248,19056.6178593,9,7336.654964270175
Overall,991 - NEVER USED HEROIN,12 - Respondent is 24 or 25 years old,0.00917268786334901,0.0023973856623785246,0.005420513858650806,0.015481751780218433,0.29788614493932253,0.07185982429257325,0.17544971549989796,0.45827654999642325,0.02297931842123784,0.005798255384791198,0.01380745651634924,0.038008946792940354,41898.745507874,20,10484.656538230209
Overall,991 - NEVER USED HEROIN,13 - Respondent is between 26 and 29 years old,0.02083826561386384,0.006006807105372056,0.011644461125938409,0.037019091411387935,0.21367506631405156,0.0466104331264393,0.13468969541121104,0.3217562069771623,0.05220379762409983,0.014150354490057577,0.030078301925432347,0.08910946126424604,95184.44329380999,18,28296.980305233916
Overall,991 - NEVER USED HEROIN,14 - Respondent is between 30 and 34 years old,0.0410072584911888,0.009511354244375698,0.02563251049974084,0.06498890741927377,0.31742918898025013,0.05992751994832415,0.21062656040718086,0.44767473055575563,0.10273094042763925,0.02221141016986109,0.06591306216041357,0.1566653332248433,187311.80141462004,41,45179.809436012816
Overall,991 - NEVER USED HEROIN,15 - Respondent is between 35 and 49 years old,0.11905200529573123,0.013981907997921534,0.09370532322869694,0.15011915008703275,0.4376515548278424,0.03976657665308986,0.3600288175317393,0.5184520791036479,0.2982477959714053,0.035694925566668076,0.23179371255011919,0.3744668897530595,543802.3997326681,103,69360.9799335341
Overall,991 - NEVER USED HEROIN,16 - Respondent is between 50 and 64 years old,0.17475802672505011,0.022950863624503996,0.13332002625717185,0.2257212143331293,0.48998779361051265,0.06252448569034287,0.3675847797542295,0.6136032434652113,0.4378019183262512,0.04443669898710099,0.35144033455148377,0.5281050174277053,798254.7968810699,65,115304.398249592
Overall,991 - NEVER USED HEROIN,17 - Respondent is 65 years old or older,0.025385171859330202,0.008235642511318331,0.013170976424987556,0.04837107744798334,0.3489942244458108,0.09865867059984453,0.18307302802445247,0.5618659267834364,0.06359465796979773,0.021067567030297926,0.032292294990658124,0.12143225239562272,115953.67369443999,13,36732.25178392226
Overall,991 - NEVER USED HEROIN,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,4 - Respondent is 15 years old,0.00024714540298044924,0.00024849199353372013,3.2792147835312616e-05,0.0018600606133378887,0.4708391584072933,0.3523508074686034,0.0493922765705006,0.9384139423004434,0.0006191459903618001,0.000625216594452262,8.139955703007487e-05,0.0046927116518305344,1128.9038172,1,1128.9038172
Overall,991 - NEVER USED HEROIN,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,6 - Respondent is 17 years old,0.0008415591627274588,0.000741266012348246,0.00014334817608057938,0.0049238235361041775,0.40489805618669117,0.2585120740781754,0.07310092332631074,0.8544339025175336,0.002108264911956133,0.0018618337000466385,0.0003570386823978625,0.012342959824096882,3844.0502625,2,3441.4500989885337
Overall,991 - NEVER USED HEROIN,7 - Respondent is 18 years old,0.0005445274915430987,0.0004554638932128924,0.00010143413542639341,0.002917531910040451,0.7091286927473239,0.26914416063144003,0.15062560027109687,0.9710277053005273,0.0013641443820719117,0.0011438023137265558,0.0002528928070016685,0.007322648032755125,2487.27735317,2,2084.8981622009546
Overall,991 - NEVER USED HEROIN,8 - Respondent is 19 years old,0.001280078292329074,0.0009202345424663606,0.00030183280692424767,0.005411671816556754,0.48583192538158876,0.21984498433329513,0.1389075326353295,0.8469683374590857,0.0032068382923044797,0.002343248017940809,0.0007374012596390816,0.013831551016446569,5847.10560301,3,4174.811563411635
Overall,991 - NEVER USED HEROIN,9 - Respondent is 20 years old,0.0010418809423858053,0.0006802607751510481,0.0002805512924234434,0.0038612447479740536,0.25345615511998815,0.15548644042948417,0.061181540770839656,0.6388207682721784,0.002610108867627105,0.0017112620320429523,0.0006983686740066354,0.009704296574995398,4759.07445068,3,3076.794810601036
Overall,994 - DON T KNOW,Overall,0.005251113878355474,0.0035801804214755113,0.0013307199347266723,0.020484357851602072,0.005251113878355474,0.0035801804214755113,0.0013307199347266723,0.020484357851602072,1.0,0.0,N/A,N/A,23985.89021013,4,16693.24491474606
Overall,994 - DON T KNOW,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,13 - Respondent is between 26 and 29 years old,0.0034644431948648007,0.0034054255188139654,0.0004791874186261076,0.024589801238985166,0.0355243158486039,0.032016388406521934,0.00560618931709595,0.193961422507508,0.6597539636580464,0.26787459692474147,0.1499933563682621,0.955171600091612,15824.786138,1,15824.786138
Overall,994 - DON T KNOW,14 - Respondent is between 30 and 34 years old,0.00018938488340453186,0.00019178813900178372,2.476703149269742e-05,0.0014465775699628743,0.0014659914404455232,0.001458843701296675,0.0001983147329437439,0.010749843950012345,0.03606565917093437,0.042859456393378195,0.003135250110101506,0.30800602100336355,865.06694123,1,865.06694123
Overall,994 - DON T KNOW,15 - Respondent is between 35 and 49 years old,0.0015972858000861416,0.0011546208100910262,0.0003735484138817664,0.006802681485359615,0.005871842411857297,0.0042043822167931455,0.0013881842109999835,0.024482111459436618,0.3041803771710192,0.25205293219325714,0.03844216507280258,0.826992491790247,7296.0371309,2,5243.3032200559655
Overall,994 - DON T KNOW,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,Overall,0.004118686863808874,0.002816864017948002,0.001040020404189605,0.016163358508015407,0.004118686863808874,0.002816864017948002,0.001040020404189605,0.016163358508015407,1.0,0.0,N/A,N/A,18813.22195895,3,13173.22430970299
Overall,997 - REFUSED,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,15 - Respondent is between 35 and 49 years old,0.0013940467226890294,0.0013799338415353896,0.00019059864074533336,0.01011921144017425,0.005124707594567397,0.005048024990290697,0.0007045546723346705,0.0362690278785521,0.33846873258042365,0.305252625499077,0.03203434098997829,0.887767479130155,6367.6873922,1,6367.6873922
Overall,997 - REFUSED,16 - Respondent is between 50 and 64 years old,0.00251600280133075,0.0024835833953140074,0.00034547528410877826,0.018076770914324847,0.007054386481952705,0.006824607457463637,0.0010027892704977618,0.04787577188304558,0.6108749911140378,0.3165637746101626,0.09762570582619837,0.9579474112920133,11492.526797,1,11492.526797
Overall,997 - REFUSED,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,8 - Respondent is 19 years old,0.00020863733978909512,0.0002084614654447414,2.8036112051565686e-05,0.0015508197168783333,0.07918475073255223,0.08043987850785782,0.009291375312694708,0.4408735703696238,0.05065627630553874,0.05970101334481617,0.004389202148029128,0.39240677373046273,953.00776975,1,953.00776975
Overall,997 - REFUSED,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,Overall,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,Overall,1.0,0.0,N/A,N/A,1.0,0.0,N/A,N/A,1.0,0.0,N/A,N/A,4567771.86055653,811,277530.62219372153
1 - Yes,Overall,1 - Respondent is 12 years old,0.00015133602352368294,0.00014980394624141343,2.072016280404108e-05,0.0011044193953242062,1.0,0.0,N/A,N/A,0.00015133602352368294,0.00014980394624141343,2.072016280404108e-05,0.0011044193953242062,691.26842974,1,691.26842974
1 - Yes,Overall,10 - Respondent is 21 years old,0.005968074324358568,0.002064515396206734,0.002975597042632189,0.011933982935762888,1.0,0.0,N/A,N/A,0.005968074324358568,0.002064515396206734,0.002975597042632189,0.011933982935762888,27260.801960514993,16,9442.06316453253
1 - Yes,Overall,11 - Respondent is 22 or 23 years old,0.024811320536413956,0.00443105682720811,0.017307331128783757,0.03545146255400017,1.0,0.0,N/A,N/A,0.024811320536413956,0.00443105682720811,0.017307331128783757,0.03545146255400017,113332.45176948002,46,19175.565560867686
1 - Yes,Overall,12 - Respondent is 24 or 25 years old,0.030792596497623028,0.0038777961090751267,0.023888400073641018,0.03961125901537879,1.0,0.0,N/A,N/A,0.030792596497623028,0.0038777961090751267,0.023888400073641018,0.03961125901537879,140653.55579531402,69,16891.6077803469
1 - Yes,Overall,13 - Respondent is between 26 and 29 years old,0.09752315032974668,0.01553013566090106,0.07047134267016932,0.13346826466286205,1.0,0.0,N/A,N/A,0.09752315032974668,0.01553013566090106,0.07047134267016932,0.13346826466286205,445463.5018290411,95,74311.1414740493
1 - Yes,Overall,14 - Respondent is between 30 and 34 years old,0.12918553149735768,0.013123021077627849,0.10503575721636421,0.1579081231150984,1.0,0.0,N/A,N/A,0.12918553149735768,0.013123021077627849,0.10503575721636421,0.1579081231150984,590090.0355646696,142,65359.294244780205
1 - Yes,Overall,15 - Respondent is between 35 and 49 years old,0.2720246369113491,0.017862750736882,0.2376596248850103,0.3093423871518065,1.0,0.0,N/A,N/A,0.2720246369113491,0.017862750736882,0.2376596248850103,0.3093423871518065,1242546.4818617676,251,85497.57858974418
1 - Yes,Overall,16 - Respondent is between 50 and 64 years old,0.35665791883779835,0.03330652164925451,0.2928765252831567,0.42596216866739256,1.0,0.0,N/A,N/A,0.35665791883779835,0.03330652164925451,0.2928765252831567,0.42596216866739256,1629132.00551195,126,218381.78296129187
1 - Yes,Overall,17 - Respondent is 65 years old or older,0.07273808585125116,0.016632831240870463,0.04562104595014914,0.11404730825612067,1.0,0.0,N/A,N/A,0.07273808585125116,0.016632831240870463,0.04562104595014914,0.11404730825612067,332250.98174209014,35,74971.29810566045
1 - Yes,Overall,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,4 - Respondent is 15 years old,0.0005249040963722464,0.00036974477698604763,0.0001274892585200371,0.0021584827026195266,1.0,0.0,N/A,N/A,0.0005249040963722464,0.00036974477698604763,0.0001274892585200371,0.0021584827026195266,2397.6421609,2,1698.269947111869
1 - Yes,Overall,5 - Respondent is 16 years old,3.060346559054467e-05,3.052130318607163e-05,4.128490235870518e-06,0.00022681732793695044,1.0,0.0,N/A,N/A,3.060346559054467e-05,3.052130318607163e-05,4.128490235870518e-06,0.00022681732793695044,139.78964896,1,139.78964896
1 - Yes,Overall,6 - Respondent is 17 years old,0.0020784470309717445,0.0010356029581619327,0.0007634350226330452,0.00564576094155795,1.0,0.0,N/A,N/A,0.0020784470309717445,0.0010356029581619327,0.0007634350226330452,0.00564576094155795,9493.87186173,6,4795.90913781648
1 - Yes,Overall,7 - Respondent is 18 years old,0.0007678824691657543,0.0005090475007288751,0.00020268589163158123,0.002904570401092556,1.0,0.0,N/A,N/A,0.0007678824691657543,0.0005090475007288751,0.00020268589163158123,0.002904570401092556,3507.51193487,3,2321.137425583736
1 - Yes,Overall,8 - Respondent is 19 years old,0.0026348171568257015,0.0011621839726449915,0.001085538171178988,0.006381100779337516,1.0,0.0,N/A,N/A,0.0026348171568257015,0.0011621839726449915,0.001085538171178988,0.006381100779337516,12035.24366666,7,5250.484447243366
1 - Yes,Overall,9 - Respondent is 20 years old,0.004110694971651292,0.001695074876476897,0.0017936513255411663,0.009392737369076398,1.0,0.0,N/A,N/A,0.004110694971651292,0.001695074876476897,0.0017936513255411663,0.009392737369076398,18776.716818839996,11,7747.300418910154
1 - Yes,10,Overall,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,10,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,11,Overall,0.001026967189705149,0.0006586681071518725,0.0002830296240884114,0.003719055007271696,0.001026967189705149,0.0006586681071518725,0.0002830296240884114,0.003719055007271696,1.0,0.0,N/A,N/A,4690.95183085,3,2994.9428838401063
1 - Yes,11,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
