RC-EVER USED NEEDLE TO INJECT DRUGS,AGE WHEN FIRST USED HEROIN,RECODE - FINAL EDITED AGE,Total %,Total % SE,Total % CI (lower),Total % CI (upper),Row %,Row % SE,Row % CI (lower),Row % CI (upper),Column %,Column % SE,Column % CI (lower),Column % CI (upper),Weighted Count,Unweighted Count,Count SE
Overall,68,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,68,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,68,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,Overall,0.0029639155066490063,0.0029568736892518627,0.0003982550684486514,0.02169940846332795,0.0029639155066490063,0.0029568736892518627,0.0003982550684486514,0.02169940846332795,1.0,0.0,N/A,N/A,13927.971775,1,13927.971775
Overall,70,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,17 - Respondent is 65 years old or older,0.0029639155066490063,0.0029568736892518627,0.0003982550684486514,0.02169940846332795,0.02313886458822196,0.022630795752887546,0.0031606268839729688,0.15035206166461706,1.0,0.0,N/A,N/A,13927.971775,1,13927.971775
Overall,70,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,70,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,Overall,0.0028623902105708197,0.002173752388244113,0.0006213791288812399,0.013079853767338277,0.0028623902105708197,0.002173752388244113,0.0006213791288812399,0.013079853767338277,1.0,0.0,N/A,N/A,13450.886158000001,2,10198.906277881904
Overall,985 - BAD DATA Logically assigned,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,15 - Respondent is between 35 and 49 years old,0.0019851890466335634,0.001993614123990931,0.0002635116069731113,0.014789201455454846,0.007066029812206711,0.006935015234740822,0.0009763511880302079,0.04926509682313487,0.6935424245451413,0.3005788313110747,0.11672679380373399,0.9748460499343944,9328.7601983,1,9328.7601983
Overall,985 - BAD DATA Logically assigned,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,4 - Respondent is 15 years old,0.0008772011639372558,0.0008713135733523104,0.00011918358508072874,0.006425293615660957,0.7175157351371523,0.26918113989914705,0.1499080260122591,0.9733943750015196,0.3064575754548587,0.3005788313110747,0.02515395006560557,0.8832732061962658,4122.1259597,1,4122.1259597
Overall,985 - BAD DATA Logically assigned,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,985 - BAD DATA Logically assigned,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,991 - NEVER USED HEROIN,Overall,0.32877656766783586,0.024432703748588188,0.28168883614147716,0.379576174214602,0.32877656766783586,0.024432703748588188,0.28168883614147716,0.379576174214602,1.0,0.0,N/A,N/A,1544980.1941001394,283,128476.02820697335
Overall,991 - NEVER USED HEROIN,1 - Respondent is 12 years old,0.00032586594723764,0.00020064683828728138,9.459225017905803e-05,0.0011219587111923085,1.0,0.0,N/A,N/A,0.000991147117171877,0.0006117108403536297,0.000286777377116192,0.0034196404257197275,1531.30266547,3,940.9893000720048
Overall,991 - NEVER USED HEROIN,10 - Respondent is 21 years old,0.0016375306353353886,0.0008499912384528055,0.0005769270414667485,0.004638862825155034,0.22462732590916007,0.1259186391785696,0.06350545328722422,0.5531029140656827,0.0049806792708834155,0.0025776923927749384,0.001757848003394291,0.014029195432126933,7695.050826680001,5,4074.780486424083
Overall,991 - NEVER USED HEROIN,11 - Respondent is 22 or 23 years old,0.00436038005425411,0.0014319012356358123,0.0022528502525479945,0.008422849279973572,0.2629215387241458,0.08578635435873257,0.12786558751865004,0.4646308120988983,0.013262441679418644,0.004751923748576192,0.006439742519504984,0.02711629156681143,20490.209720109997,11,6787.789632608075
Overall,991 - NEVER USED HEROIN,12 - Respondent is 24 or 25 years old,0.009018850582602036,0.0023764250945594624,0.005306821746191958,0.015287472873201268,0.3142633646994666,0.06472722578859316,0.2004403483972091,0.45587010668552475,0.027431549172062083,0.007502065984081239,0.01578091743108284,0.0472704237767582,42381.20016432,19,11239.529498539725
Overall,991 - NEVER USED HEROIN,13 - Respondent is between 26 and 29 years old,0.020177941299607302,0.005735304691970601,0.01136885776659281,0.035567123568762446,0.2585684031468375,0.06892397255780702,0.14485460744813933,0.41792330223587976,0.061372808417396556,0.01655759260063229,0.035408039209524726,0.1043184488615355,94819.77346118,25,27606.24653926202
Overall,991 - NEVER USED HEROIN,14 - Respondent is between 30 and 34 years old,0.021515794806617215,0.005095266092585896,0.013342958153414351,0.034519519522628224,0.18858280410115916,0.044645641033640784,0.114531009323866,0.2945850447793499,0.06544199594040018,0.015120689368556246,0.0408753329175096,0.10318512850282287,101106.5875903,29,23515.895732012592
Overall,991 - NEVER USED HEROIN,15 - Respondent is between 35 and 49 years old,0.10655126958387176,0.013223559111226718,0.0827570624603761,0.13617112148157826,0.37925579364083867,0.035315510168018184,0.31130777751310357,0.4522945577189407,0.3240841351307034,0.03690842978859822,0.2547402580346057,0.4021192759936507,500703.56999900995,108,62188.33507715842
Overall,991 - NEVER USED HEROIN,16 - Respondent is between 50 and 64 years old,0.13510710972704354,0.020074350905326752,0.09960774028806764,0.18071882489354785,0.4022333912135658,0.0527482811788179,0.30220766643143193,0.5111160009431284,0.410938987183365,0.04638901054518742,0.3219122771013684,0.5062065722105974,634892.59618187,56,97020.67875863798
Overall,991 - NEVER USED HEROIN,17 - Respondent is 65 years old or older,0.025646081100201265,0.009601353974365331,0.012019428533820981,0.053879034091352675,0.20021528834573143,0.07230159033043265,0.09179977223270197,0.38271419498763565,0.07800458920208571,0.028371727278849058,0.03689342780556331,0.15743813201797405,120515.54536614001,11,46526.23159618337
Overall,991 - NEVER USED HEROIN,2 - Respondent is 13 years old,0.00046066838571919683,0.000461269246077539,6.161909262944908e-05,0.0034351093287617734,1.0,0.0,N/A,N/A,0.0014011594226040214,0.001402098382792342,0.00018745611112455887,0.010391432315239063,2164.7635567,1,2164.7635567
Overall,991 - NEVER USED HEROIN,3 - Respondent is 14 years old,0.0008042337587999586,0.0005347858861337263,0.00021140804135087038,0.003054369516614669,1.0,0.0,N/A,N/A,0.002446140746905293,0.0015958074576135528,0.0006588558650821501,0.009037962750407077,3779.23900595,3,2488.1570428107125
Overall,991 - NEVER USED HEROIN,4 - Respondent is 15 years old,0.00034535204427856107,0.0003051597484002297,5.8523967178370286e-05,0.0020350739055573345,0.2824842648628477,0.26918113989914705,0.02660562499848043,0.8500919739877408,0.0010504156264185818,0.0009368123598483413,0.0001749677518822271,0.0062786434960087605,1622.8713383900001,2,1418.2757580833531
Overall,991 - NEVER USED HEROIN,5 - Respondent is 16 years old,0.0008257401036722219,0.0006296716832862907,0.00017839970043607964,0.003813058941387295,0.8140392507037951,0.18937017620760077,0.26189102788874763,0.9818204103956264,0.002511554000121049,0.0019164053513724168,0.0005414057100935334,0.011567994329844358,3880.3011866,2,2916.4585461157594
Overall,991 - NEVER USED HEROIN,6 - Respondent is 17 years old,0.00015412496552337488,0.00010972058053342919,3.6884084674450477e-05,0.0006437913722216782,0.8145200114031718,0.1852997647716525,0.27211982366099957,0.9809825546419438,0.00046878330355674215,0.0003384364557763886,0.00010991939484276019,0.0019969231760241734,724.2609193200001,2,514.358412592736
Overall,991 - NEVER USED HEROIN,7 - Respondent is 18 years old,0.0013593556300219817,0.0010068211003404666,0.00030678095542221925,0.0060016644809381325,0.8391236831242076,0.16842555729970052,0.29854418972312624,0.9845972174921356,0.004134587935096833,0.0030491799701487313,0.0009372259669503907,0.018042810455157907,6387.85647049,3,4765.7430997572055
Overall,991 - NEVER USED HEROIN,8 - Respondent is 19 years old,0.000280610582239924,0.0002794930060314563,3.7943163628173124e-05,0.00207205379570529,0.37646151897661306,0.2794595034133412,0.052360816946631375,0.8683703487092506,0.0008534993361309919,0.0008505573597406515,0.0001152078477588628,0.006293238291015993,1318.63957,1,1318.63957
Overall,991 - NEVER USED HEROIN,9 - Respondent is 20 years old,0.00020565846081047612,0.0001643010752285972,4.132253768958711e-05,0.001022874674906064,0.051638133216079234,0.04255939406525773,0.009414563083687417,0.23777569655734968,0.0006255265156799545,0.0005034872138314972,0.0001241376703312708,0.003145640944330273,966.42607761,2,768.2954987481392
Overall,994 - DON T KNOW,Overall,0.004140233062551013,0.002855086485832361,0.0010335658786106287,0.01643125204992789,0.004140233062551013,0.002855086485832361,0.0010335658786106287,0.01643125204992789,1.0,0.0,N/A,N/A,19455.6994313,3,13627.724928628593
Overall,994 - DON T KNOW,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,16 - Respondent is between 50 and 64 years old,0.002770125783064005,0.0025252737981209137,0.00044269045483576907,0.01712436705801048,0.008247064792230838,0.0076481352943204356,0.001269582286934878,0.05159110898171894,0.669074842216053,0.30126523171596137,0.11619872860206237,0.9688391981771222,13017.3190272,2,12010.917721076368
Overall,994 - DON T KNOW,17 - Respondent is 65 years old or older,0.0013701072794870082,0.0013670168161240505,0.00018438997223307703,0.010103513372325063,0.010696231636923436,0.011021925826881947,0.0013327115180399103,0.08054139156464882,0.330925157783947,0.30126523171596137,0.031160801822877712,0.8838012713979375,6438.3804041,1,6438.3804041
Overall,994 - DON T KNOW,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,994 - DON T KNOW,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,Overall,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,997 - REFUSED,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,Overall,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,1 - Respondent is 12 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,10 - Respondent is 21 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,11 - Respondent is 22 or 23 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,12 - Respondent is 24 or 25 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,13 - Respondent is between 26 and 29 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,14 - Respondent is between 30 and 34 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,15 - Respondent is between 35 and 49 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,16 - Respondent is between 50 and 64 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,17 - Respondent is 65 years old or older,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,2 - Respondent is 13 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,3 - Respondent is 14 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,4 - Respondent is 15 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,5 - Respondent is 16 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,6 - Respondent is 17 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,7 - Respondent is 18 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,8 - Respondent is 19 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
Overall,998 - BLANK,9 - Respondent is 20 years old,0.0,0.0,N/A,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0
1 - Yes,Overall,Overall,1.0,0.0,N/A,N/A,1.0,0.0,N/A,N/A,1.0,0.0,N/A,N/A,4699179.76533242,822,238538.69099460018
1 - Yes,Overall,1 - Respondent is 12 years old,0.00032586594723764,0.00020064683828728138,9.459225017905803e-05,0.0011219587111923085,1.0,0.0,N/A,N/A,0.00032586594723764,0.00020064683828728138,9.459225017905803e-05,0.0011219587111923085,1531.30266547,3,940.9893000720048
1 - Yes,Overall,10 - Respondent is 21 years old,0.007289988556412815,0.002435991992084741,0.003720991944538644,0.014233289646796947,1.0,0.0,N/A,N/A,0.007289988556412815,0.002435991992084741,0.003720991944538644,0.014233289646796947,34256.9667138,14,11012.981458770448
1 - Yes,Overall,11 - Respondent is 22 or 23 years old,0.016584339477903977,0.0035686503932770993,0.010749722606166787,0.025504160379964624,1.0,0.0,N/A,N/A,0.016584339477903977,0.0035686503932770993,0.010749722606166787,0.025504160379964624,77932.79249597,37,15159.832547485554
1 - Yes,Overall,12 - Respondent is 24 or 25 years old,0.028698383571457202,0.0040755721010254445,0.021552661745291732,0.038120945165194584,1.0,0.0,N/A,N/A,0.028698383571457202,0.0040755721010254445,0.021552661745291732,0.038120945165194584,134858.86337674005,71,18487.733912451804
1 - Yes,Overall,13 - Respondent is between 26 and 29 years old,0.07803715014687437,0.01114771982349718,0.05838532440909794,0.10357596149556546,1.0,0.0,N/A,N/A,0.07803715014687437,0.01114771982349718,0.05838532440909794,0.10357596149556546,366710.5969144,86,56836.546166830834
1 - Yes,Overall,14 - Respondent is between 30 and 34 years old,0.11409202927683568,0.01292557584136307,0.09058901163798752,0.14273575529592555,1.0,0.0,N/A,N/A,0.11409202927683568,0.01292557584136307,0.09058901163798752,0.14273575529592555,536138.9553634203,128,62435.64033567185
1 - Yes,Overall,15 - Respondent is between 35 and 49 years old,0.2809482976146108,0.020193809284685962,0.24222110029830463,0.323226244667181,1.0,0.0,N/A,N/A,0.2809482976146108,0.020193809284685962,0.24222110029830463,0.323226244667181,1320226.5552551697,274,106255.00386091981
1 - Yes,Overall,16 - Respondent is between 50 and 64 years old,0.3358923268886655,0.028505635498178986,0.28123888601217045,0.3953250591321733,1.0,0.0,N/A,N/A,0.3358923268886655,0.028505635498178986,0.28123888601217045,0.3953250591321733,1578418.4258456398,131,164539.71720377717
1 - Yes,Overall,17 - Respondent is 65 years old or older,0.12809252136587918,0.025659855233497564,0.0847569637928643,0.18900947148129685,1.0,0.0,N/A,N/A,0.12809252136587918,0.025659855233497564,0.0847569637928643,0.18900947148129685,601929.7844929502,46,130270.24187878211
1 - Yes,Overall,2 - Respondent is 13 years old,0.00046066838571919683,0.000461269246077539,6.161909262944908e-05,0.0034351093287617734,1.0,0.0,N/A,N/A,0.00046066838571919683,0.000461269246077539,6.161909262944908e-05,0.0034351093287617734,2164.7635567,1,2164.7635567
1 - Yes,Overall,3 - Respondent is 14 years old,0.0008042337587999586,0.0005347858861337263,0.00021140804135087038,0.003054369516614669,1.0,0.0,N/A,N/A,0.0008042337587999586,0.0005347858861337263,0.00021140804135087038,0.003054369516614669,3779.23900595,3,2488.1570428107125
1 - Yes,Overall,4 - Respondent is 15 years old,0.001222553208215817,0.0009238051285318284,0.0002677503571783016,0.005563254040743556,1.0,0.0,N/A,N/A,0.001222553208215817,0.0009238051285318284,0.0002677503571783016,0.005563254040743556,5744.99729809,3,4359.292207870396
1 - Yes,Overall,5 - Respondent is 16 years old,0.0010143738191473084,0.0006581066548400378,0.00027542838137707037,0.0037284385908008233,1.0,0.0,N/A,N/A,0.0010143738191473084,0.0006581066548400378,0.00027542838137707037,0.0037284385908008233,4766.72492542,3,3048.192496538773
1 - Yes,Overall,6 - Respondent is 17 years old,0.00018922182802834288,0.00011544288932252926,5.555725878721215e-05,0.0006442612510561277,1.0,0.0,N/A,N/A,0.00018922182802834288,0.00011544288932252926,5.555725878721215e-05,0.0006442612510561277,889.18738543,3,540.1530485227796
1 - Yes,Overall,7 - Respondent is 18 years old,0.001619970520866313,0.001035085318513676,0.00044848637006408696,0.005833610937759109,1.0,0.0,N/A,N/A,0.001619970520866313,0.001035085318513676,0.00044848637006408696,0.005833610937759109,7612.53269209,4,4920.583211432957
1 - Yes,Overall,8 - Respondent is 19 years old,0.0007453898156782298,0.00041180453263887717,0.00024565142160705954,0.0022594681477320034,1.0,0.0,N/A,N/A,0.0007453898156782298,0.00041180453263887717,0.00024565142160705954,0.0022594681477320034,3502.72073912,4,1931.2037781715665
1 - Yes,Overall,9 - Respondent is 20 years old,0.003982685817666963,0.0013441761592312923,0.002020439958206798,0.00783569664673609,1.0,0.0,N/A,N/A,0.003982685817666963,0.0013441761592312923,0.002020439958206798,0.00783569664673609,18715.356606057,11,6278.694862172312
